id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term
1133756901513203712,346585781.0,Wonderful catching up with Agassi Wang. Agassi was our inaugural Insurance Agent of the Year winner of Asia Trusted Life Agents &amp; Advisers Awards. This lady broke the ceiling and blazed a trail when she became the… https://www.instagram.com/p/ByDSzV2nuEV/?igshid=bpjs1szvhqy7,0.0,https://twitter.com/BenAngYH/status/1133756901513203712,2019-05-29 15:28:04+00:00,Wed May 29 15:28:04 +0000 2019,0.0,,,,https://www.instagram.com/p/ByDSzV2nuEV/?igshid=bpjs1szvhqy7,insurance
1130457730593054720,95589590.0,"Nothing is certain but death, taxes and insurance sales appointment (@EXP in Kowloon Tong, Hong Kong) https://www.swarmapp.com/c/d4XxrFPdMAv",0.0,https://twitter.com/yickhong/status/1130457730593054720,2019-05-20 12:58:20+00:00,Mon May 20 12:58:20 +0000 2019,0.0,,,,https://www.swarmapp.com/c/d4XxrFPdMAv,insurance
1130282792590307328,768596407.0,"SF/Bay Area, home to the largest tech companies & many U40 billionaires... also has tent city. My mate who only needed a couple of Asprin, landed his insurance co a $130k bill. Regulation, and a safety net via taxes isn’t always a bad thing. Free markets are far from perfect. ",0.0,https://twitter.com/nickteulon/status/1130282792590307328,2019-05-20 01:23:12+00:00,Mon May 20 01:23:12 +0000 2019,5.0,,,,,insurance
1128624392492146688,1376025242.0,"Most of the people I talk to wouldn't fall into any of these three categories: mostly professionals who have only ever invested in 1.5% fee mutual funds, even more expensive insurance products, or investment properties",0.0,https://twitter.com/QuantOfAsia/status/1128624392492146688,2019-05-15 11:33:18+00:00,Wed May 15 11:33:18 +0000 2019,0.0,,,,,insurance
1127380246007812102,25479469.0,Yes because the maximum gain is to insurance companies.,0.0,https://twitter.com/RajivGupta11/status/1127380246007812102,2019-05-12 01:09:31+00:00,Sun May 12 01:09:31 +0000 2019,0.0,,,,,insurance
1125943753783406593,260277552.0,"Under the new #insurance intermediary #licensing regime in Hong Kong, #employees of insurers may need to be licensed if they carry out regulated activities. Partner TL Lim and counsel Jenny Yu explains further in this legal update: https://www.mayerbrown.com/en/perspectives-events/publications/2019/05/employees-of-insurers-beware-do-you-need-to-be-licensed-as-an-insurance-intermediary",0.0,https://twitter.com/MayerBrownAsia/status/1125943753783406593,2019-05-08 02:01:24+00:00,Wed May 08 02:01:24 +0000 2019,0.0,,#insurance #licensing #employees,,https://www.mayerbrown.com/en/perspectives-events/publications/2019/05/employees-of-insurers-beware-do-you-need-to-be-licensed-as-an-insurance-intermediary,insurance
1125178353969844224,471157677.0,Capitalism is so great that I’ve been trying to check if my doctor is covered under my health insurance and I still haven’t been able #universalhealthcare,0.0,https://twitter.com/ian_a_bentley/status/1125178353969844224,2019-05-05 23:19:59+00:00,Sun May 05 23:19:59 +0000 2019,0.0,,#universalhealthcare,,,insurance
1121961905105408000,155198024.0,We can agreee and I think same accounts for #Insurance,0.0,https://twitter.com/samohtdicapo/status/1121961905105408000,2019-04-27 02:18:57+00:00,Sat Apr 27 02:18:57 +0000 2019,1.0,,#Insurance,,,insurance
1121632135931019264,46358909.0,"Too bad most of the trades are done by computers... but a noteworthy stunt nonetheless. Now if pension funds, insurance companies, and endowments would push to #decade bono employees",0.0,https://twitter.com/gregsgroove/status/1121632135931019264,2019-04-26 04:28:34+00:00,Fri Apr 26 04:28:34 +0000 2019,1.0,,#decade,,,insurance
1121278586550272001,1376025242.0,"If $TSLA can rise so far while losing money selling cars, imagine how far they can go losing money on every insurance policy.",0.0,https://twitter.com/QuantOfAsia/status/1121278586550272001,2019-04-25 05:03:42+00:00,Thu Apr 25 05:03:42 +0000 2019,2.0,,,,,insurance
1121259041731141632,390399332.0,Ummmm.....still a partnership with an existing insurance company.,0.0,https://twitter.com/jfhksar88/status/1121259041731141632,2019-04-25 03:46:02+00:00,Thu Apr 25 03:46:02 +0000 2019,0.0,,,,,insurance
1121247638806884352,390399332.0,He’s partnering with an existing insurance company. Pointless drama.,0.0,https://twitter.com/jfhksar88/status/1121247638806884352,2019-04-25 03:00:43+00:00,Thu Apr 25 03:00:43 +0000 2019,1.0,,,,,insurance
1120318654573244417,29694955.0,"Buying travel insurance and surprised to see gaelic football lumped in with running the bulls, spelunking and jousting as sports not covered in any event... ",1.0,https://twitter.com/fbermingham/status/1120318654573244417,2019-04-22 13:29:16+00:00,Mon Apr 22 13:29:16 +0000 2019,11.0,,,,,insurance
1117981406628499456,11302532.0,VHIS to give new life to HK life insurance market: Fitch https://www.cw.com.hk/it-hk/vhis-to-give-new-life-to-hk-life-insurance-market-fitch,0.0,https://twitter.com/charlesmok/status/1117981406628499456,2019-04-16 02:41:53+00:00,Tue Apr 16 02:41:53 +0000 2019,0.0,,,,https://www.cw.com.hk/it-hk/vhis-to-give-new-life-to-hk-life-insurance-market-fitch,insurance
1117347215620501505,1376025242.0,"State residency constraints are probably a main reason I haven't yet found a ""Vanguard of term life insurance"". Many Asian insurers still get away with charging over 3x as much on term life as comparable US policies.",0.0,https://twitter.com/QuantOfAsia/status/1117347215620501505,2019-04-14 08:41:50+00:00,Sun Apr 14 08:41:50 +0000 2019,0.0,,,,,insurance
1117245083751862273,25243724.0,Those runs are above my insurance grade though.,0.0,https://twitter.com/3747S_14458E/status/1117245083751862273,2019-04-14 01:56:00+00:00,Sun Apr 14 01:56:00 +0000 2019,0.0,,,,,insurance
1176689703422029824,1.052580326302765e+18,"When relationships ended I gave myself 24 hours of cry all you want whenever where ever & wallow. After that no more crying, time to get my life organized. When my mom died two years ago, I simply packed my bags and my credit card and traveled the world.",1.0,https://twitter.com/itsokmeghan/status/1176689703422029824,2019-09-25 02:47:41+00:00,Wed Sep 25 02:47:41 +0000 2019,34.0,,,,,credit card
1175254960390295553,19509514.0,I’m the second card holder on my joint credit card and here they won’t divulge any details of this card account to me...,0.0,https://twitter.com/MsAlliance/status/1175254960390295553,2019-09-21 03:46:32+00:00,Sat Sep 21 03:46:32 +0000 2019,0.0,,,,,credit card
1166984702818844673,351555579.0,"Buying stuff with a credit card; surveillance-wise it’s about the same but convenience win goes to the face, not the card. Assuming it’s reliable technology, facial recognition has potential to be more secure for the credit user as well (although encourages face ID theft)",0.0,https://twitter.com/torridtext/status/1166984702818844673,2019-08-29 08:03:29+00:00,Thu Aug 29 08:03:29 +0000 2019,0.0,,,,,credit card
1165555597149786112,458063663.0,"I need to find a place to stay in because my rent is ending, I need to pay off my credit card, I NEES TO GO BACK TO THE GYM I need to bREATHE DRINK WATER I NEED TO EAT I NEED TO FIND A WAY OUT",0.0,https://twitter.com/AelysiiianArt/status/1165555597149786112,2019-08-25 09:24:43+00:00,Sun Aug 25 09:24:43 +0000 2019,0.0,,,,,credit card
1161868648882962432,2174258295.0,Can you check the status of my credit card application please,0.0,https://twitter.com/michwheeler/status/1161868648882962432,2019-08-15 05:14:07+00:00,Thu Aug 15 05:14:07 +0000 2019,0.0,,,,,credit card
1158240400592777216,2765050640.0,Airport staff just pulled me out of line and moved me to the front... the clout my credit card gives me is LIMITLESS,0.0,https://twitter.com/OcarinaOfAndy/status/1158240400592777216,2019-08-05 04:56:45+00:00,Mon Aug 05 04:56:45 +0000 2019,1.0,,,,,credit card
1158232467817414657,2765050640.0,"Honestly had the best long layover ever in Hong Kong. My credit card lets me access United lounges for free 2x/year, and I had breakfast, brunch, and lunch while enjoying fast internet and comfortable seats with amazing views out the window. Seoul, here I come!",0.0,https://twitter.com/OcarinaOfAndy/status/1158232467817414657,2019-08-05 04:25:13+00:00,Mon Aug 05 04:25:13 +0000 2019,6.0,,,,,credit card
1158171280358514688,5813632.0,A technical thing as many Eastside Chinese joints have pretty low margin so that extra 2-3% credit card processing fee is one that they can do without.,0.0,https://twitter.com/yipenglu/status/1158171280358514688,2019-08-05 00:22:05+00:00,Mon Aug 05 00:22:05 +0000 2019,0.0,,,,,credit card
1158155194359668736,2765050640.0,Update 1: Drinking a mimosa while having Brie cheese on crackers with a drizzle of honey added. God bless the free shit my credit card gives me,0.0,https://twitter.com/OcarinaOfAndy/status/1158155194359668736,2019-08-04 23:18:10+00:00,Sun Aug 04 23:18:10 +0000 2019,3.0,,,,,credit card
1156506897991774209,9.195810969744876e+17,Credit Card Promotional Video Shooting . . https://www.modelfactory.com.hk . . . #japanesemodel #creditcard #modelfactory #JapanHongKong #hkmodel #modelagency #hkmodelagency @Hong Kong https://www.instagram.com/p/B0k8TNgBvuY/?igshid=r7hp38yvdjn,0.0,https://twitter.com/modelfactoryhk/status/1156506897991774209,2019-07-31 10:08:25+00:00,Wed Jul 31 10:08:25 +0000 2019,0.0,,#japanesemodel #creditcard #modelfactory #JapanHongKong #hkmodel #modelagency #hkmodelagency,,"https://www.modelfactory.com.hk,https://www.instagram.com/p/B0k8TNgBvuY/?igshid=r7hp38yvdjn",credit card
1155791231714283520,2826019873.0,"While credit card and octopus card payments still dominate the Hong Kong markets, the popularity of mobile payments is increasing. TechNode asked people attending #RISEConf this year if they used mobile payments alot. Catch the full video here ",2.0,https://twitter.com/RISEConfHQ/status/1155791231714283520,2019-07-29 10:44:37+00:00,Mon Jul 29 10:44:37 +0000 2019,12.0,,#RISEConf,,https://technode.com/2019/07/25/chinese-firms-circle-as-hong-kongers-embrace-mobile-payments/,credit card
1154243212329881601,1.0587907898939064e+18,My credit card is crying. At least it’s not $310 when I attempted to book another Uber around 9:40am.. ,0.0,https://twitter.com/racporter/status/1154243212329881601,2019-07-25 04:13:21+00:00,Thu Jul 25 04:13:21 +0000 2019,2.0,,,,,credit card
1152907897946267649,56125161.0,"Octopus card contained travel n purchase info (where, when n what) .some use personalized card that also hv personal info like name, gender, address, bank/credit card a/c, etc. It's commonly believe that police can use those info as evidence/lead to make arrest.",0.0,https://twitter.com/gcgar_t/status/1152907897946267649,2019-07-21 11:47:17+00:00,Sun Jul 21 11:47:17 +0000 2019,1.0,,,,,credit card
1151837137681018881,7.81525088860418e+17,Bukas pls abang abang na ha bili na tayo if walang credit card magpabili or pwede COD hahha #MAYMAYGandangGanDOLL,1.0,https://twitter.com/ellamayward/status/1151837137681018881,2019-07-18 12:52:28+00:00,Thu Jul 18 12:52:28 +0000 2019,2.0,,#MAYMAYGandangGanDOLL,,,credit card
1150304010278072320,28944101.0,"As an iPhone user I received an invoice from Google Play! WTH is that? Another credit card Fradulent!!?? Turns out it is my google drive subscription, meh :/",0.0,https://twitter.com/ar_hoi/status/1150304010278072320,2019-07-14 07:20:22+00:00,Sun Jul 14 07:20:22 +0000 2019,2.0,,,,,credit card
1149581864660692992,7.485237637386486e+17,Dli gamiton ang medicare para naa na pang bayad credit card. Hahahaah! Labaaaan!,0.0,https://twitter.com/kleinmaetrazona/status/1149581864660692992,2019-07-12 07:30:49+00:00,Fri Jul 12 07:30:49 +0000 2019,0.0,,,,,credit card
1148904954943307776,1.1329097831140844e+18,"We are sorry for the inconvenience. The reason is determined by the maintenance of our website a few days ago. Currently stable, you can use your credit card to buy goods as usual. Regards.",0.0,https://twitter.com/HumpineQuilts/status/1148904954943307776,2019-07-10 10:41:01+00:00,Wed Jul 10 10:41:01 +0000 2019,0.0,,,,,credit card
1148549641773965313,333375116.0,Short horror story: Credit card bill. : annquiambaosalvador #travelgoals #lovelots #hongkongness #xoxo @Hong Kong https://www.instagram.com/p/BzsZxFfly9-/?igshid=3w5pe31wcn5h,0.0,https://twitter.com/missnicole_xoxo/status/1148549641773965313,2019-07-09 11:09:08+00:00,Tue Jul 09 11:09:08 +0000 2019,1.0,,#travelgoals #lovelots #hongkongness #xoxo,,https://www.instagram.com/p/BzsZxFfly9-/?igshid=3w5pe31wcn5h,credit card
1147387259265536000,16104051.0,Headed to the Jade Market in Kowloon. I suspect my credit card may not survive.,1.0,https://twitter.com/stipton/status/1147387259265536000,2019-07-06 06:10:14+00:00,Sat Jul 06 06:10:14 +0000 2019,5.0,,,,,credit card
1147040868190359552,1.0576335254179512e+18,@kristtps Can pay for Alipay or credit card? #kerristb #KristPerawat,1.0,https://twitter.com/LgapgapC/status/1147040868190359552,2019-07-05 07:13:48+00:00,Fri Jul 05 07:13:48 +0000 2019,5.0,@kristtps,#kerristb #KristPerawat,,,credit card
1144466094112985088,97003436.0,"Highly-informative thread - thank you! MTR have committed to extending QR code-based payments to all stations from the middle of next year, as well as replacing ticketing machines with new ones that allow credit card payment",0.0,https://twitter.com/jamesplloyd/status/1144466094112985088,2019-06-28 04:42:34+00:00,Fri Jun 28 04:42:34 +0000 2019,1.0,,,,,credit card
1143892098015383552,7.799006744944353e+17,Called the hooker to ask if she accepts credit card ,0.0,https://twitter.com/TrendTrader86/status/1143892098015383552,2019-06-26 14:41:43+00:00,Wed Jun 26 14:41:43 +0000 2019,0.0,,,,,credit card
1143140058150522881,59707940.0,I would buy the tix first. But I am thinking about how to pay...it seems not available for credit card payment,0.0,https://twitter.com/cha_todiras/status/1143140058150522881,2019-06-24 12:53:23+00:00,Mon Jun 24 12:53:23 +0000 2019,0.0,,,,,credit card
1142718180940402689,2799795811.0,"It's need credit card info, be careful",0.0,https://twitter.com/SasaPSL/status/1142718180940402689,2019-06-23 08:56:59+00:00,Sun Jun 23 08:56:59 +0000 2019,1.0,,,,,credit card
1141161182549516289,23779898.0,i agree with you it did feel like a nice place to live. In retrospect though it was like having a new credit card with a massive limit and we were all pissing it up the wall as it was all borrowed money that our children and grandchildren will pay for. Remember 125% mortgages ?,0.0,https://twitter.com/stumorts/status/1141161182549516289,2019-06-19 01:50:02+00:00,Wed Jun 19 01:50:02 +0000 2019,1.0,,,,,credit card
1138953070086221824,43091436.0,"For example, you can then top it up with your linked debit/credit card. I'm sure there are other benefits",0.0,https://twitter.com/JozoJesko/status/1138953070086221824,2019-06-12 23:35:47+00:00,Wed Jun 12 23:35:47 +0000 2019,0.0,,,,,credit card
1137245541031710720,8068472.0,"I only contributed $20 for now, but I maxed out my US credit card doing it. Will give more when I can.",0.0,https://twitter.com/noazark/status/1137245541031710720,2019-06-08 06:30:40+00:00,Sat Jun 08 06:30:40 +0000 2019,4.0,,,,,credit card
1136263977476845569,20913353.0,"I just paid the pizza delivery man offline via a credit card imprint with triplicate carbon paper... ...in 2019 ...in a world with Bitcoin, Apple Pay &amp; AliPay ...in a city that’s had contactless payments since 1997. ",1.0,https://twitter.com/larrysalibra/status/1136263977476845569,2019-06-05 13:30:17+00:00,Wed Jun 05 13:30:17 +0000 2019,34.0,,,,,credit card
1135004717803696130,19509514.0,Yes. I know. I was very cross but finally gave in. They said that it would be a requirement for all banks soon but there’s no sign of my credit card bank requiring that change.,0.0,https://twitter.com/MsAlliance/status/1135004717803696130,2019-06-02 02:06:26+00:00,Sun Jun 02 02:06:26 +0000 2019,0.0,,,,,credit card
1134685804368867329,1490526518.0,Did you get credit card offers in the mail when you turned 18? I got some and opened one of those,0.0,https://twitter.com/srv5094/status/1134685804368867329,2019-06-01 04:59:11+00:00,Sat Jun 01 04:59:11 +0000 2019,0.0,,,,,credit card
1134388840754339841,19509514.0,I think technically you can call yourself what you like and in fact I always worked under my maiden name and still have a credit card in that name. But passport is in married name and bank told me I could only have one legal name and they required me to change my account to that.,0.0,https://twitter.com/MsAlliance/status/1134388840754339841,2019-05-31 09:19:10+00:00,Fri May 31 09:19:10 +0000 2019,1.0,,,,,credit card
1132970394535616512,110298748.0,"I'm at like a 25% success rate of remembering to use both hands when handing my credit card, etc to cashier",0.0,https://twitter.com/jessiedotjs/status/1132970394535616512,2019-05-27 11:22:46+00:00,Mon May 27 11:22:46 +0000 2019,0.0,,,,,credit card
1132928445694955520,4334493564.0,Eh yung kwentong online shopping at credit card ni anez ang ginamit Yung waiter naman ang source daw hahahahaha see how absurd ng kwento sa kabilang kampo ,0.0,https://twitter.com/Jannn1129/status/1132928445694955520,2019-05-27 08:36:04+00:00,Mon May 27 08:36:04 +0000 2019,0.0,,,,,credit card
1131848532141326336,586407920.0,Sri Lanka-based @dialoglk allows direct carrier billing for its post-paid users to pay their @netflix subscriptions. Dialog said the feature eliminates need for customers to share additional payment details such as their credit card or debit card numbers. ,0.0,https://twitter.com/Telecomwaring/status/1131848532141326336,2019-05-24 09:04:53+00:00,Fri May 24 09:04:53 +0000 2019,0.0,@dialoglk @netflix,,,https://www.dialog.lk/dialog-and-netflix-announce-strategic-partnership-for-sri-lanka/,credit card
1131533250701144064,14616979.0,"There's a restaurant in Macau Airport that only takes Macau pass and Alipay. No Cash, no creditcard.",0.0,https://twitter.com/underexpose/status/1131533250701144064,2019-05-23 12:12:04+00:00,Thu May 23 12:12:04 +0000 2019,2.0,,,,,credit card
1130343435775254528,2849477994.0,I got an email today stating that I have no more credit card debt. Two years ago I got out of my student loan debt. Am I going back to either? Nope. I’m saving for emergencies so I can avoid the credit card &amp; I’m also looking for alternatives to a Master’s Degree. #DebtFree,0.0,https://twitter.com/_KennySoto/status/1130343435775254528,2019-05-20 05:24:10+00:00,Mon May 20 05:24:10 +0000 2019,13.0,,#DebtFree,,,credit card
1128632654461489152,9.687775542398689e+17,Just pay with your Hang Seng Bank Credit Card by applying the Relux coupon code at checkout and get a fabulous discount of 5% on your stay bookings. #reluxpromocode #reluxvouchercode #reluxdiscountcode #reluxdiscount #travel #wondrlust #hongkong #hk #VCHK https://bit.ly/2VqWiQD,0.0,https://twitter.com/hkvouchercodes/status/1128632654461489152,2019-05-15 12:06:08+00:00,Wed May 15 12:06:08 +0000 2019,0.0,,#reluxpromocode #reluxvouchercode #reluxdiscountcode #reluxdiscount #travel #wondrlust #hongkong #hk #VCHK,,https://bit.ly/2VqWiQD,credit card
1128626043655315456,47614929.0,"The lovely people from @neat_app interviewed me yesterday about @webconf_asia and entrepreneurship for their blog series. Looking very much forward to it being published. They offer a prepaid credit card and business bank accounts, I both use and love! ",0.0,https://twitter.com/charis/status/1128626043655315456,2019-05-15 11:39:52+00:00,Wed May 15 11:39:52 +0000 2019,6.0,@neat_app @webconf_asia,,,,credit card
1125196973798092800,702982178.0,What does that have to do with jumping to conclusions about who used a credit card?,0.0,https://twitter.com/Fannyi5/status/1125196973798092800,2019-05-06 00:33:58+00:00,Mon May 06 00:33:58 +0000 2019,0.0,,,,,credit card
1122013324663672834,243318995.0,That very special moment when a waiter in a Hong Kong bar takes your credit card and disappears for 20 minutes. Apparently it‘s totally cool here. ,11.0,https://twitter.com/russian_market/status/1122013324663672834,2019-04-27 05:43:17+00:00,Sat Apr 27 05:43:17 +0000 2019,38.0,,,,,credit card
1118216675248066560,14395670.0,@ingnl hoe krijg ik mijn creditcard aan de praat in China/ Hong Kong? Kan nergens betalen met mijn platinum card.,0.0,https://twitter.com/huibkoeleman/status/1118216675248066560,2019-04-16 18:16:45+00:00,Tue Apr 16 18:16:45 +0000 2019,0.0,@ingnl,,,,credit card
1117070208613502977,2265438018.0,thinking about how disappointed my mum must be of me rn after I used my credit card to buy ice cream bc I spent all my cash on snow globes and post cards,0.0,https://twitter.com/minseokhoe/status/1117070208613502977,2019-04-13 14:21:06+00:00,Sat Apr 13 14:21:06 +0000 2019,0.0,,,,,credit card
1177563776498847744,23779898.0,"I live abroad and i have to pay for private healthcare, pay into the pension pot and pay my taxes before i can ask for anything in return",0.0,https://twitter.com/stumorts/status/1177563776498847744,2019-09-27 12:40:57+00:00,Fri Sep 27 12:40:57 +0000 2019,0.0,,,,,pension
1174712167922143234,1029888247.0,"Sorry, the Treasury is responsible for NHS spending allowance and allocation, not the PM. The taxpayer is also responsible by funding through NI, which can be raised if you like voluntarily or by law, to fund the NHS and the state pension Ponzi arrangement.",0.0,https://twitter.com/benjaminpei/status/1174712167922143234,2019-09-19 15:49:40+00:00,Thu Sep 19 15:49:40 +0000 2019,0.0,,,,,pension
1173272826603700224,857998692.0,"And if all I needed to do as a pensioner, is buy Bitcoin, then I won't need a pension anymore. @APompliano only sees 1 step ahead, but does not see the Gordian Knot h/t @urbanarson",4.0,https://twitter.com/liujackc/status/1173272826603700224,2019-09-15 16:30:14+00:00,Sun Sep 15 16:30:14 +0000 2019,23.0,@APompliano @urbanarson,,,https://twitter.com/APompliano/status/1173231810794463232,pension
1172663351593226240,19509514.0,He thinks about it every day? We’re left thinking about it all day every day. And most of us aren’t cushioned by lucrative directorships and a huge pension. Absolutely no sympathy. I expect some people will buy his book. I won’t be one of them.,0.0,https://twitter.com/MsAlliance/status/1172663351593226240,2019-09-14 00:08:24+00:00,Sat Sep 14 00:08:24 +0000 2019,5.0,,,,,pension
1161816124951953408,51919494.0,"Somos la generación si podemos retirarnos, comprar terrenos, comprarnos una pensión de retiro, invertir, si aprendemos a usar las herramientas tecnológicas que tenemos para generar dinero, en vez de usarlas para perder el tiempo.",0.0,https://twitter.com/Rosi_Ross/status/1161816124951953408,2019-08-15 01:45:24+00:00,Thu Aug 15 01:45:24 +0000 2019,2.0,,,,,pension
1149592387045322752,197396710.0,Yes but won’t be able to just go over and live. Will need €30K a year salary or pension for a start.,0.0,https://twitter.com/hkseal/status/1149592387045322752,2019-07-12 08:12:38+00:00,Fri Jul 12 08:12:38 +0000 2019,0.0,,,,,pension
1149168624579567616,608950509.0,Serbesa at dagat lang sapat na! #Travel @July's Haven Seaside Pension Camiguin https://www.instagram.com/p/BzwzP7KgTCm6VvjFNe1MygnnnC5Z0GDQIx1aTw0/?igshid=z3z6pongweek,0.0,https://twitter.com/iamjomztabi_/status/1149168624579567616,2019-07-11 04:08:45+00:00,Thu Jul 11 04:08:45 +0000 2019,0.0,,#Travel,,https://www.instagram.com/p/BzwzP7KgTCm6VvjFNe1MygnnnC5Z0GDQIx1aTw0/?igshid=z3z6pongweek,pension
1148349098510041088,7.924925913045729e+17,"The result: the genuine poor get a smaller pension, and services are swamped by those who should be seeking private sector. The first step is exactly what that slide says, undo the entitlement expectancy",0.0,https://twitter.com/Qldstew/status/1148349098510041088,2019-07-08 21:52:15+00:00,Mon Jul 08 21:52:15 +0000 2019,1.0,,,,,pension
1148348618992078848,7.924925913045729e+17,"On the long run, there needs to be a genuine (all assets, all genuine income) means test, with historic review of decisions. The “pension” (and senior card etc) is becoming a commodity, massive financial engineering by wealthy to gain access! It’s a mess",0.0,https://twitter.com/Qldstew/status/1148348618992078848,2019-07-08 21:50:20+00:00,Mon Jul 08 21:50:20 +0000 2019,0.0,,,,,pension
1145629473422761984,23779898.0,i’m fiscally naive when i don’t think it’s fair that Gordon Brown robbed 30% off my parents private pensions as his first act as chancellor? Funny how that wasn’t in the manifesto ? Isn’t it fiscally naive to sell off the UK gold reserves at record low prices ?,0.0,https://twitter.com/stumorts/status/1145629473422761984,2019-07-01 09:45:25+00:00,Mon Jul 01 09:45:25 +0000 2019,0.0,,,,,pension
1145627299548581888,23779898.0,why is it always the answer to say the tories do it worse than @UKLabour ? That’s just a dumb race to the bottom. I want a government who strive to make it better and not rob private pensions like Gordon Brown did or destroy emergency services like the tories.,0.0,https://twitter.com/stumorts/status/1145627299548581888,2019-07-01 09:36:47+00:00,Mon Jul 01 09:36:47 +0000 2019,0.0,@UKLabour,,,,pension
1144026283979890688,1376025242.0,"Hong Kong workers pay 10x market price for an index fund because our pension system makes such purchases mandatory. Great quotes on why from several colleagues and me, thanks @gregorhunter !",0.0,https://twitter.com/QuantOfAsia/status/1144026283979890688,2019-06-26 23:34:55+00:00,Wed Jun 26 23:34:55 +0000 2019,3.0,@gregorhunter,,,https://twitter.com/gregorhunter/status/1144017705021902849,pension
1143767294595592192,1376025242.0,Pensions across nations: US and Australia the only ones of these 6 majors with more defined contribution than defined benefit. Impact on bond markets ...? ,0.0,https://twitter.com/QuantOfAsia/status/1143767294595592192,2019-06-26 06:25:47+00:00,Wed Jun 26 06:25:47 +0000 2019,0.0,,,,,pension
1142550253226397696,608950509.0,"Good morning, Sunday! #Sunrise #Travel #SGN9 @July's Haven Seaside Pension Camiguin https://www.instagram.com/p/BzBxj6ighLGjFstRFZGSfh_gMjBZevxaQP0RXY0/?igshid=1cql9rc37eids",0.0,https://twitter.com/iamjomztabi_/status/1142550253226397696,2019-06-22 21:49:42+00:00,Sat Jun 22 21:49:42 +0000 2019,0.0,,#Sunrise #Travel #SGN9,,https://www.instagram.com/p/BzBxj6ighLGjFstRFZGSfh_gMjBZevxaQP0RXY0/?igshid=1cql9rc37eids,pension
1141867999021789185,23779898.0,also the robbing of of private pensions. Labour are a shambles with the public purse. My parents lost nearly 30% of their pensions thanks to Brown’s pensions tax grab,0.0,https://twitter.com/stumorts/status/1141867999021789185,2019-06-21 00:38:40+00:00,Fri Jun 21 00:38:40 +0000 2019,5.0,,,,,pension
1138789441881776129,1088744174.0,@DWPOverseas my father sent a set of forms to claim for his state pensions whilst living abroad and it’s been 3-4 months and nothing has been heard back. Should we be worried? Also anyway to check??,0.0,https://twitter.com/ahbeejay/status/1138789441881776129,2019-06-12 12:45:35+00:00,Wed Jun 12 12:45:35 +0000 2019,0.0,@DWPOverseas,,,,pension
1134264159460159488,1376025242.0,"Echoes am interesting panel discussion we had earlier this week on which was better: low-cost active, or high-cost passive? (the latter dominates HK pension portfolios)",0.0,https://twitter.com/QuantOfAsia/status/1134264159460159488,2019-05-31 01:03:43+00:00,Fri May 31 01:03:43 +0000 2019,0.0,,,,,pension
1127897688450555905,772594285.0,Pension funds lost,0.0,https://twitter.com/RJMcGirr/status/1127897688450555905,2019-05-13 11:25:38+00:00,Mon May 13 11:25:38 +0000 2019,1.0,,,,,pension
1123948790560505856,1376025242.0,"It took me a moment to realize you were talking about pension pots in general, not their investments in marijuana",0.0,https://twitter.com/QuantOfAsia/status/1123948790560505856,2019-05-02 13:54:08+00:00,Thu May 02 13:54:08 +0000 2019,3.0,,,,,pension
1121632135931019264,46358909.0,"Too bad most of the trades are done by computers... but a noteworthy stunt nonetheless. Now if pension funds, insurance companies, and endowments would push to #decade bono employees",0.0,https://twitter.com/gregsgroove/status/1121632135931019264,2019-04-26 04:28:34+00:00,Fri Apr 26 04:28:34 +0000 2019,1.0,,#decade,,,pension
1119136486836723712,23779898.0,"that’s completely untrue. I was disgusted at Labour for what they did with private pensions, the Iraq war, the banking/bankers, immigration. I applaud them for the minimum wage, gay rights, workers rights, the work they did with the NHS, they even united the country for a period",0.0,https://twitter.com/stumorts/status/1119136486836723712,2019-04-19 07:11:45+00:00,Fri Apr 19 07:11:45 +0000 2019,0.0,,,,,pension
1119073199709245440,23779898.0,"it resulted in my father’s pension fund being worth 30% less. Just another example of @UKLabour treasury incompetence. Like when they sold the country’s gold off, making us all poorer.",0.0,https://twitter.com/stumorts/status/1119073199709245440,2019-04-19 03:00:16+00:00,Fri Apr 19 03:00:16 +0000 2019,0.0,@UKLabour,,,,pension
1118752729847885824,23779898.0,My father who paid taxes all his life and saved for his pension to look after himself in retirement had that taken from him a year before retiring and now has to apply for benefits to keep his head above water ? What sense is that ?,0.0,https://twitter.com/stumorts/status/1118752729847885824,2019-04-18 05:46:50+00:00,Thu Apr 18 05:46:50 +0000 2019,0.0,,,,,pension
1118751066458222592,23779898.0,"a. Not sure why you are comparing Labour to Tories,they are the most dishonest of all. b. I’m sure my father who retired when Brown was PM and he robbed 30% of his pension off him after he paid taxes his whole career and never took benefits once will care about those stats.",0.0,https://twitter.com/stumorts/status/1118751066458222592,2019-04-18 05:40:14+00:00,Thu Apr 18 05:40:14 +0000 2019,0.0,,,,,pension
1152452697448054791,28149588.0,This happens in India since many decades for money transfer... ,0.0,https://twitter.com/nksingal/status/1152452697448054791,2019-07-20 05:38:29+00:00,Sat Jul 20 05:38:29 +0000 2019,2.0,,,,https://twitter.com/arawnsley/status/1151849118790246402,money transfer
